ano,titulo,instituicao,descricao,tags
2025-2023,MBA em Data Science & Analytics,USP/ESALQ,"Pós-graduação com foco em estatística, machine learning e análise de dados aplicados à saúde e performance.",Formacao|Ciencia|Tecnologia
2022,Engineer & Technology Researcher,Samsung Research (Sidia) - Manaus/AM,Atuação em pesquisa aplicada e integração de tecnologias vestíveis para coleta e análise de dados fisiológicos.,Tecnologia|Ciencia
2021,Integration Technician,Napp Solutions,Desenvolvimento de integrações e pipelines de dados utilizando Python e SQL.,Tecnologia
2020,Curso: Introdução ao Python (80h),Curso em Vídeo,Fundamentos de programação e automação de tarefas em Python.,Cursos|Tecnologia
2020,Palestra: Cross Training (29/01),Faculdade Anhanguera,Apresentação sobre metodologia de treinamento funcional e análise científica de desempenho.,Ciencia
2020,Publicações científicas,,Artigos publicados nas revistas PLoS One e Mundo da Saúde sobre cognição e exercício físico.,Ciencia
2019,Mestrado em Ciências do Movimento,UNICAMP,"Pesquisa em atividade física adaptada, envelhecimento e desempenho funcional.",Formacao|Ciencia
2019,Artigo - Journal of Strength & Conditioning,,Publicação sobre treinamento de força e desempenho esportivo.,Ciencia
2018-2019,Visiting Researcher (ELAP Scholarship),"University of Waterloo, Canadá",Pesquisa sobre biomecânica e fisiologia do exercício; intercâmbio financiado pelo governo canadense.,Ciencia
2018,Research Internship,"University of Illinois at Urbana-Champaign, EUA",Estágio internacional em fisiologia aplicada ao exercício e reabilitação.,Ciencia
2018,Seminário Internacional: Dmitry Klokov (Weightlifting),,Participação em workshop técnico com foco em levantamento de peso olímpico.,Cursos
2017,PED (Estágio Docente),UNICAMP,"Atuação em disciplinas de graduação EF-611 e EF-213, com foco em fisiologia do exercício e avaliação física.",Ciencia
2016-2018,Treinador Físico,PAM CrossFit,Responsável por planejamento e monitoramento de performance em atletas de CrossFit.,Ciencia
2016,PIBIC-EM/CNPq,UNICAMP,Monitoria científica e iniciação à pesquisa em fisiologia do exercício.,Ciencia
2016,Curso de Verão em Estatística Aplicada,USP,Estudos em estatística aplicada à saúde e pesquisa experimental.,Cursos
2016,Membro do Grupo de Pesquisa: Fisiologia do Exercício e Avaliação do Rendimento,UNICAMP/CNPq,"Pesquisa contínua em performance humana, desde 2016.",Ciencia
2015,Especialização em Fisiologia do Treinamento Físico (360h),,"Aprofundamento em treinamento, periodização e adaptações fisiológicas ao exercício.",Formacao|Cursos
2014,Bacharelado e Licenciatura em Educação Física,Faculdade Anhanguera,Formação acadêmica completa em ciências do movimento humano.,Formacao
2014,MOOC: Exercise Physiology,University of Melbourne / Coursera,Curso online sobre fisiologia do exercício aplicada à saúde e performance.,Cursos
2011,Início da Graduação em Educação Física,,Primeiro passo acadêmico na área da saúde e movimento humano.,Formacao
Extra,Projetos de Data Science e Tecnologia Aplicada,,"Análises de VO₂, Kaggle, Galaxy Watch 4, Web Scraping e dashboards em Power BI/Looker Studio.",Tecnologia|Ciencia
Extra,Colaborações com Seleções e Equipes Esportivas,,Consultorias e planejamento de performance em esportes como escalada e rugby.,Ciencia
